dataset,method,lambda,accuracy,f1,auc,SEX__spd_spd_range,SEX__spd_spd_rate_1,SEX__spd_spd_rate_2,SEX__spd_spd_diff_1_minus_2,SEX__spd_spd_max_pair_diff,SEX__eod_eod_tpr_range,SEX__eod_eod_fpr_range,SEX__eod_eod_tpr_1,SEX__eod_eod_tpr_2,SEX__eod_eod_fpr_1,SEX__eod_eod_fpr_2,SEX__eod_eod_tpr_diff_1_minus_2,SEX__eod_eod_tpr_max_pair_diff,SEX__eod_eod_fpr_diff_1_minus_2,SEX__eod_eod_fpr_max_pair_diff,SEX__di_disparate_impact,SEX__di_1,SEX__di_2,SEX__theil_theil_index,SEX__theil_theil_rate_1,SEX__theil_theil_rate_2,RAC1P__spd_spd_range,RAC1P__spd_spd_rate_1,RAC1P__spd_spd_rate_2,RAC1P__spd_spd_rate_6,RAC1P__spd_spd_rate_9,RAC1P__spd_spd_rate_8,RAC1P__spd_spd_rate_3,RAC1P__spd_spd_rate_7,RAC1P__spd_spd_diff_1_minus_2,RAC1P__spd_spd_diff_1_minus_6,RAC1P__spd_spd_diff_1_minus_9,RAC1P__spd_spd_diff_1_minus_8,RAC1P__spd_spd_diff_1_minus_3,RAC1P__spd_spd_diff_1_minus_7,RAC1P__spd_spd_diff_2_minus_6,RAC1P__spd_spd_diff_2_minus_9,RAC1P__spd_spd_diff_2_minus_8,RAC1P__spd_spd_diff_2_minus_3,RAC1P__spd_spd_diff_2_minus_7,RAC1P__spd_spd_diff_6_minus_9,RAC1P__spd_spd_diff_6_minus_8,RAC1P__spd_spd_diff_6_minus_3,RAC1P__spd_spd_diff_6_minus_7,RAC1P__spd_spd_diff_9_minus_8,RAC1P__spd_spd_diff_9_minus_3,RAC1P__spd_spd_diff_9_minus_7,RAC1P__spd_spd_diff_8_minus_3,RAC1P__spd_spd_diff_8_minus_7,RAC1P__spd_spd_diff_3_minus_7,RAC1P__spd_spd_max_pair_diff,RAC1P__eod_eod_tpr_range,RAC1P__eod_eod_fpr_range,RAC1P__eod_eod_tpr_1,RAC1P__eod_eod_tpr_2,RAC1P__eod_eod_tpr_6,RAC1P__eod_eod_tpr_9,RAC1P__eod_eod_tpr_8,RAC1P__eod_eod_tpr_3,RAC1P__eod_eod_tpr_7,RAC1P__eod_eod_fpr_1,RAC1P__eod_eod_fpr_2,RAC1P__eod_eod_fpr_6,RAC1P__eod_eod_fpr_9,RAC1P__eod_eod_fpr_8,RAC1P__eod_eod_fpr_3,RAC1P__eod_eod_fpr_7,RAC1P__eod_eod_tpr_diff_1_minus_2,RAC1P__eod_eod_tpr_diff_1_minus_6,RAC1P__eod_eod_tpr_diff_1_minus_9,RAC1P__eod_eod_tpr_diff_1_minus_8,RAC1P__eod_eod_tpr_diff_2_minus_6,RAC1P__eod_eod_tpr_diff_2_minus_9,RAC1P__eod_eod_tpr_diff_2_minus_8,RAC1P__eod_eod_tpr_diff_6_minus_9,RAC1P__eod_eod_tpr_diff_6_minus_8,RAC1P__eod_eod_tpr_diff_9_minus_8,RAC1P__eod_eod_tpr_max_pair_diff,RAC1P__eod_eod_fpr_diff_1_minus_2,RAC1P__eod_eod_fpr_diff_1_minus_6,RAC1P__eod_eod_fpr_diff_1_minus_9,RAC1P__eod_eod_fpr_diff_1_minus_8,RAC1P__eod_eod_fpr_diff_1_minus_3,RAC1P__eod_eod_fpr_diff_1_minus_7,RAC1P__eod_eod_fpr_diff_2_minus_6,RAC1P__eod_eod_fpr_diff_2_minus_9,RAC1P__eod_eod_fpr_diff_2_minus_8,RAC1P__eod_eod_fpr_diff_2_minus_3,RAC1P__eod_eod_fpr_diff_2_minus_7,RAC1P__eod_eod_fpr_diff_6_minus_9,RAC1P__eod_eod_fpr_diff_6_minus_8,RAC1P__eod_eod_fpr_diff_6_minus_3,RAC1P__eod_eod_fpr_diff_6_minus_7,RAC1P__eod_eod_fpr_diff_9_minus_8,RAC1P__eod_eod_fpr_diff_9_minus_3,RAC1P__eod_eod_fpr_diff_9_minus_7,RAC1P__eod_eod_fpr_diff_8_minus_3,RAC1P__eod_eod_fpr_diff_8_minus_7,RAC1P__eod_eod_fpr_diff_3_minus_7,RAC1P__eod_eod_fpr_max_pair_diff,RAC1P__di_disparate_impact,RAC1P__di_1,RAC1P__di_2,RAC1P__di_6,RAC1P__di_9,RAC1P__di_8,RAC1P__di_3,RAC1P__di_7,RAC1P__theil_theil_index,RAC1P__theil_theil_rate_1,RAC1P__theil_theil_rate_2,RAC1P__theil_theil_rate_6,RAC1P__theil_theil_rate_9,RAC1P__theil_theil_rate_8,RAC1P__theil_theil_rate_3,RAC1P__theil_theil_rate_7,HISP__spd_spd_range,HISP__spd_spd_rate_0,HISP__spd_spd_rate_4,HISP__spd_spd_rate_2,HISP__spd_spd_rate_3,HISP__spd_spd_rate_1,HISP__spd_spd_diff_0_minus_4,HISP__spd_spd_diff_0_minus_2,HISP__spd_spd_diff_0_minus_3,HISP__spd_spd_diff_0_minus_1,HISP__spd_spd_diff_4_minus_2,HISP__spd_spd_diff_4_minus_3,HISP__spd_spd_diff_4_minus_1,HISP__spd_spd_diff_2_minus_3,HISP__spd_spd_diff_2_minus_1,HISP__spd_spd_diff_3_minus_1,HISP__spd_spd_max_pair_diff,HISP__eod_eod_tpr_range,HISP__eod_eod_fpr_range,HISP__eod_eod_tpr_0,HISP__eod_eod_tpr_4,HISP__eod_eod_tpr_2,HISP__eod_eod_tpr_3,HISP__eod_eod_tpr_1,HISP__eod_eod_fpr_0,HISP__eod_eod_fpr_4,HISP__eod_eod_fpr_2,HISP__eod_eod_fpr_3,HISP__eod_eod_fpr_1,HISP__eod_eod_tpr_diff_0_minus_4,HISP__eod_eod_tpr_diff_0_minus_2,HISP__eod_eod_tpr_diff_0_minus_3,HISP__eod_eod_tpr_diff_0_minus_1,HISP__eod_eod_tpr_diff_4_minus_2,HISP__eod_eod_tpr_diff_4_minus_3,HISP__eod_eod_tpr_diff_4_minus_1,HISP__eod_eod_tpr_diff_2_minus_3,HISP__eod_eod_tpr_diff_2_minus_1,HISP__eod_eod_tpr_diff_3_minus_1,HISP__eod_eod_tpr_max_pair_diff,HISP__eod_eod_fpr_diff_0_minus_4,HISP__eod_eod_fpr_diff_0_minus_2,HISP__eod_eod_fpr_diff_0_minus_3,HISP__eod_eod_fpr_diff_0_minus_1,HISP__eod_eod_fpr_diff_4_minus_2,HISP__eod_eod_fpr_diff_4_minus_3,HISP__eod_eod_fpr_diff_4_minus_1,HISP__eod_eod_fpr_diff_2_minus_3,HISP__eod_eod_fpr_diff_2_minus_1,HISP__eod_eod_fpr_diff_3_minus_1,HISP__eod_eod_fpr_max_pair_diff,HISP__di_disparate_impact,HISP__di_0,HISP__di_4,HISP__di_2,HISP__di_3,HISP__di_1,HISP__theil_theil_index,HISP__theil_theil_rate_0,HISP__theil_theil_rate_4,HISP__theil_theil_rate_2,HISP__theil_theil_rate_3,HISP__theil_theil_rate_1,intersect__intersect_spd_range,intersect__intersect_n_groups,intersect__intersect_min_group_size,threshold_fallback_groups
acs_ma_2019,expgrad_demographic_parity,0.1,0.8473132372214941,0.7965065502183406,0.880610380116959,0.028660339729042028,0.3581081081081081,0.38676844783715014,-0.028660339729042028,0.028660339729042028,0.22372881355932206,0.08886363636363637,0.7,0.923728813559322,0.0675,0.15636363636363637,-0.22372881355932206,0.22372881355932206,-0.08886363636363637,0.08886363636363637,0.9258979374110953,0.3581081081081081,0.38676844783715014,0.0,0.3581081081081081,0.38676844783715014,0.3904761904761905,0.38202247191011235,0.1111111111111111,0.3904761904761905,0.2647058823529412,0.35714285714285715,0.0,0.0,0.27091136079900124,-0.008453718566078128,0.11731658955717117,0.024879614767255198,0.38202247191011235,0.38202247191011235,-0.27936507936507937,-0.15359477124183007,-0.24603174603174605,0.1111111111111111,0.1111111111111111,0.1257703081232493,0.033333333333333326,0.3904761904761905,0.3904761904761905,-0.09243697478991597,0.2647058823529412,0.2647058823529412,0.35714285714285715,0.35714285714285715,0.0,0.3904761904761905,0.6,0.13793103448275862,0.7788461538461539,0.4,0.9512195121951219,1.0,1.0,,,0.12883435582822086,0.06451612903225806,0.03125,0.13793103448275862,0.0,0.0,0.0,0.37884615384615383,-0.17237335834896805,-0.22115384615384615,-0.22115384615384615,-0.5512195121951219,-0.6,-0.6,-0.04878048780487809,-0.04878048780487809,0.0,0.6,0.0643182267959628,0.09758435582822086,-0.009096678654537754,0.12883435582822086,0.12883435582822086,0.12883435582822086,0.03326612903225806,-0.07341490545050056,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.10668103448275862,0.03125,0.03125,0.03125,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.13793103448275862,0.0,0.38202247191011235,0.1111111111111111,0.3904761904761905,0.2647058823529412,0.35714285714285715,0.0,0.0,0.0,0.38202247191011235,0.1111111111111111,0.3904761904761905,0.2647058823529412,0.35714285714285715,0.0,0.0,0.3,0.38033012379642367,0.2,0.2,0.5,0.25,0.18033012379642366,0.18033012379642366,-0.11966987620357633,0.13033012379642367,0.0,-0.3,-0.04999999999999999,-0.3,-0.04999999999999999,0.25,0.3,0.33333333333333337,0.14285714285714285,0.7892857142857143,0.9,1.0,0.6666666666666666,1.0,0.12416107382550336,0.0,0.14285714285714285,0.0,0.0,-0.11071428571428577,-0.21071428571428574,0.12261904761904763,-0.21071428571428574,-0.09999999999999998,0.2333333333333334,-0.09999999999999998,0.33333333333333337,0.0,-0.33333333333333337,0.33333333333333337,0.12416107382550336,-0.018696069031639492,0.12416107382550336,0.12416107382550336,-0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.4,0.38033012379642367,0.2,0.2,0.5,0.25,0.0,0.38033012379642367,0.2,0.2,0.5,0.25,0.13454545454545452,4.0,20.0,
acs_ma_2019,expgrad_demographic_parity,1.0,0.8519003931847968,0.8048359240069085,0.8683570906432749,0.029458084038236743,0.3662162162162162,0.39567430025445294,-0.029458084038236743,0.029458084038236743,0.22303090727816555,0.0943181818181818,0.7176470588235294,0.940677966101695,0.0675,0.1618181818181818,-0.22303090727816555,0.22303090727816555,-0.0943181818181818,0.0943181818181818,0.925549665421048,0.3662162162162162,0.39567430025445294,0.0,0.3662162162162162,0.39567430025445294,0.4,0.39176029962546816,0.1111111111111111,0.4,0.23529411764705882,0.35714285714285715,0.0,0.0,0.28064918851435705,-0.008239700374531866,0.15646618197840934,0.034617442482611005,0.39176029962546816,0.39176029962546816,-0.2888888888888889,-0.12418300653594772,-0.24603174603174605,0.1111111111111111,0.1111111111111111,0.1647058823529412,0.04285714285714287,0.4,0.4,-0.12184873949579833,0.23529411764705882,0.23529411764705882,0.35714285714285715,0.35714285714285715,0.0,0.4,0.6,0.1325153374233129,0.7980769230769231,0.4,0.9512195121951219,1.0,1.0,,,0.1325153374233129,0.06451612903225806,0.046875,0.10344827586206896,0.0,0.0,0.0,0.3980769230769231,-0.15314258911819878,-0.20192307692307687,-0.20192307692307687,-0.5512195121951219,-0.6,-0.6,-0.04878048780487809,-0.04878048780487809,0.0,0.6,0.06799920839105483,0.0856403374233129,0.02906706156124393,0.1325153374233129,0.1325153374233129,0.1325153374233129,0.017641129032258063,-0.0389321468298109,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.056573275862068964,0.046875,0.046875,0.046875,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.1325153374233129,0.0,0.39176029962546816,0.1111111111111111,0.4,0.23529411764705882,0.35714285714285715,0.0,0.0,0.0,0.39176029962546816,0.1111111111111111,0.4,0.23529411764705882,0.35714285714285715,0.0,0.0,0.6166666666666667,0.38995873452544705,0.17777777777777778,0.13333333333333333,0.75,0.25,0.21218095674766926,0.25662540119211374,-0.36004126547455295,0.13995873452544705,0.04444444444444445,-0.5722222222222222,-0.07222222222222222,-0.6166666666666667,-0.11666666666666667,0.5,0.6166666666666667,1.0,0.14285714285714285,0.8089285714285714,0.8,0.0,1.0,1.0,0.12751677852348994,0.0,0.14285714285714285,0.0,0.0,0.008928571428571397,0.8089285714285714,-0.19107142857142856,-0.19107142857142856,0.8,-0.19999999999999996,-0.19999999999999996,-1.0,-1.0,0.0,1.0,0.12751677852348994,-0.015340364333652906,0.12751677852348994,0.12751677852348994,-0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.17777777777777778,0.38995873452544705,0.17777777777777778,0.13333333333333333,0.75,0.25,0.0,0.38995873452544705,0.17777777777777778,0.13333333333333333,0.75,0.25,0.1145454545454545,4.0,20.0,
acs_ma_2019,expgrad_equalized_odds,0.1,0.8879423328964613,0.8549618320610687,0.8853947368421052,0.1432191733718451,0.4689189189189189,0.3256997455470738,0.1432191733718451,0.1432191733718451,0.04666001994017954,0.005681818181818177,0.8941176470588236,0.847457627118644,0.1075,0.10181818181818182,0.04666001994017954,0.04666001994017954,0.005681818181818177,0.005681818181818177,0.6945758262387165,0.4689189189189189,0.3256997455470738,0.0,0.4689189189189189,0.3256997455470738,0.40973782771535583,0.40973782771535583,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.27084893882646693,0.04783306581059393,0.174443710068297,0.05259497057249868,0.40973782771535583,0.40973782771535583,-0.223015873015873,-0.09640522875816993,-0.21825396825396826,0.1388888888888889,0.1388888888888889,0.12661064425770308,0.004761904761904745,0.3619047619047619,0.3619047619047619,-0.12184873949579833,0.23529411764705882,0.23529411764705882,0.35714285714285715,0.35714285714285715,0.0,0.40973782771535583,0.4,0.11288343558282209,0.875,0.6,0.8780487804878049,1.0,1.0,,,0.11288343558282209,0.06451612903225806,0.03125,0.10344827586206896,0.0,0.0,0.0,0.275,-0.0030487804878048808,-0.125,-0.125,-0.2780487804878049,-0.4,-0.4,-0.12195121951219512,-0.12195121951219512,0.0,0.4,0.048367306550564024,0.08163343558282209,0.009435159720753122,0.11288343558282209,0.11288343558282209,0.11288343558282209,0.03326612903225806,-0.0389321468298109,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.07219827586206896,0.03125,0.03125,0.03125,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.11288343558282209,0.0,0.40973782771535583,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.0,0.40973782771535583,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.6166666666666667,0.4030261348005502,0.2222222222222222,0.13333333333333333,0.75,0.25,0.180803912578328,0.26969280146721686,-0.3469738651994498,0.15302613480055022,0.08888888888888888,-0.5277777777777778,-0.02777777777777779,-0.6166666666666667,-0.11666666666666667,0.5,0.6166666666666667,0.12678571428571428,0.10850111856823266,0.8732142857142857,0.9,1.0,1.0,1.0,0.10850111856823266,0.02857142857142857,0.07142857142857142,0.0,0.0,-0.0267857142857143,-0.12678571428571428,-0.12678571428571428,-0.12678571428571428,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.12678571428571428,0.0799296899968041,0.03707254713966124,0.10850111856823266,0.10850111856823266,-0.04285714285714286,0.02857142857142857,0.02857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.10850111856823266,0.17777777777777778,0.4030261348005502,0.2222222222222222,0.13333333333333333,0.75,0.25,0.0,0.4030261348005502,0.2222222222222222,0.13333333333333333,0.75,0.25,0.24,4.0,20.0,
acs_ma_2019,expgrad_equalized_odds,0.5,0.8787680209698558,0.8422847399829497,0.8746089181286549,0.14298191321092085,0.4648648648648649,0.32188295165394404,0.14298191321092085,0.14298191321092085,0.06749750747756722,0.0015909090909090873,0.8852941176470588,0.8177966101694916,0.1075,0.10909090909090909,0.06749750747756722,0.06749750747756722,-0.0015909090909090873,0.0015909090909090873,0.6924226285579028,0.4648648648648649,0.32188295165394404,0.0,0.4648648648648649,0.32188295165394404,0.4052434456928839,0.4052434456928839,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.266354556803995,0.043338683788122,0.16994932804582508,0.048100588550026746,0.4052434456928839,0.4052434456928839,-0.223015873015873,-0.09640522875816993,-0.21825396825396826,0.1388888888888889,0.1388888888888889,0.12661064425770308,0.004761904761904745,0.3619047619047619,0.3619047619047619,-0.12184873949579833,0.23529411764705882,0.23529411764705882,0.35714285714285715,0.35714285714285715,0.0,0.4052434456928839,0.4,0.1165644171779141,0.8576923076923076,0.6,0.8536585365853658,1.0,1.0,,,0.1165644171779141,0.06451612903225806,0.046875,0.10344827586206896,0.0,0.0,0.0,0.25769230769230766,0.004033771106941808,-0.14230769230769236,-0.14230769230769236,-0.25365853658536586,-0.4,-0.4,-0.14634146341463417,-0.14634146341463417,0.0,0.4,0.05204828814565604,0.0696894171779141,0.01311614131584514,0.1165644171779141,0.1165644171779141,0.1165644171779141,0.017641129032258063,-0.0389321468298109,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.056573275862068964,0.046875,0.046875,0.046875,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.1165644171779141,0.0,0.4052434456928839,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.0,0.4052434456928839,0.1388888888888889,0.3619047619047619,0.23529411764705882,0.35714285714285715,0.0,0.0,0.6166666666666667,0.3995873452544704,0.2,0.13333333333333333,0.75,0.25,0.19958734525447042,0.26625401192113707,-0.3504126547455296,0.14958734525447043,0.06666666666666668,-0.55,-0.04999999999999999,-0.6166666666666667,-0.11666666666666667,0.5,0.6166666666666667,0.19999999999999996,0.11297539149888143,0.8571428571428571,0.8,1.0,1.0,1.0,0.11297539149888143,0.02857142857142857,0.07142857142857142,0.0,0.0,0.05714285714285705,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,0.08440396292745286,0.041546820070310006,0.11297539149888143,0.11297539149888143,-0.04285714285714286,0.02857142857142857,0.02857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.11297539149888143,0.17777777777777778,0.3995873452544704,0.2,0.13333333333333333,0.75,0.25,0.0,0.3995873452544704,0.2,0.13333333333333333,0.75,0.25,0.23673202614379085,4.0,20.0,
acs_ma_2019,expgrad_equalized_odds,1.0,0.8840104849279161,0.8501270110076207,0.8815533625730994,0.13805102812736403,0.46756756756756757,0.32951653944020354,0.13805102812736403,0.13805102812736403,0.04795613160518453,0.0015909090909090873,0.8911764705882353,0.8432203389830508,0.1075,0.10909090909090909,0.04795613160518453,0.04795613160518453,-0.0015909090909090873,0.0015909090909090873,0.704746356028181,0.46756756756756757,0.32951653944020354,0.0,0.46756756756756757,0.32951653944020354,0.41198501872659177,0.41198501872659177,0.1388888888888889,0.3619047619047619,0.20588235294117646,0.35714285714285715,0.0,0.0,0.2730961298377029,0.05008025682182987,0.2061026657854153,0.05484216158373462,0.41198501872659177,0.41198501872659177,-0.223015873015873,-0.06699346405228757,-0.21825396825396826,0.1388888888888889,0.1388888888888889,0.15602240896358543,0.004761904761904745,0.3619047619047619,0.3619047619047619,-0.1512605042016807,0.20588235294117646,0.20588235294117646,0.35714285714285715,0.35714285714285715,0.0,0.41198501872659177,0.4,0.11779141104294479,0.8730769230769231,0.6,0.8536585365853658,1.0,1.0,,,0.11779141104294479,0.06451612903225806,0.046875,0.06896551724137931,0.0,0.0,0.0,0.2730769230769231,0.01941838649155725,-0.12692307692307692,-0.12692307692307692,-0.25365853658536586,-0.4,-0.4,-0.14634146341463417,-0.14634146341463417,0.0,0.4,0.05327528201068672,0.07091641104294479,0.048825893801565476,0.11779141104294479,0.11779141104294479,0.11779141104294479,0.017641129032258063,-0.004449388209121247,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.02209051724137931,0.046875,0.046875,0.046875,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.11779141104294479,0.0,0.41198501872659177,0.1388888888888889,0.3619047619047619,0.20588235294117646,0.35714285714285715,0.0,0.0,0.0,0.41198501872659177,0.1388888888888889,0.3619047619047619,0.20588235294117646,0.35714285714285715,0.0,0.0,0.6166666666666667,0.4050894085281981,0.2,0.13333333333333333,0.75,0.25,0.20508940852819807,0.2717560751948648,-0.3449105914718019,0.15508940852819808,0.06666666666666668,-0.55,-0.04999999999999999,-0.6166666666666667,-0.11666666666666667,0.5,0.6166666666666667,0.19999999999999996,0.11297539149888143,0.8714285714285714,0.8,1.0,1.0,1.0,0.11297539149888143,0.02857142857142857,0.07142857142857142,0.0,0.0,0.0714285714285714,-0.12857142857142856,-0.12857142857142856,-0.12857142857142856,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,0.08440396292745286,0.041546820070310006,0.11297539149888143,0.11297539149888143,-0.04285714285714286,0.02857142857142857,0.02857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.11297539149888143,0.17777777777777778,0.4050894085281981,0.2,0.13333333333333333,0.75,0.25,0.0,0.4050894085281981,0.2,0.13333333333333333,0.75,0.25,0.25836601307189544,4.0,20.0,
acs_ma_2019,threshold_demographic_parity,,0.6225425950196593,0.0,0.9503947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,
acs_ma_2019,threshold_equalized_odds,,0.6225425950196593,0.0,0.9503947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,
